run_uid,campaign_id,variant_id,test_run_id,run_dir,recorded_verdict,lineage_verdict,latest_ledger_verdict,disposition,review_type,review_queue_csv,reason,manual_action
49bdcc0f-8bdc-402e-b2f7-2cab689cf503,nq_naaim_exposure_sentiment,level_rank_contrarian_1030,run1,backtest-campaigns/nq_naaim_exposure_sentiment/level_rank_contrarian_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a11ccf9e-7dab-47ef-ace3-008d01309ce6,nq_naaim_exposure_sentiment,ma_distance_contrarian_1400,run1,backtest-campaigns/nq_naaim_exposure_sentiment/ma_distance_contrarian_1400/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ae18ac70-afcc-471b-8028-8a5510b7a37d,nq_naaim_exposure_sentiment,weekly_change_contrarian_1130,run1,backtest-campaigns/nq_naaim_exposure_sentiment/weekly_change_contrarian_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4c0cb58c-6d16-4604-8636-e74064d9e61e,nq_naaim_exposure_sentiment,zscore_sign_contrarian_1200,run1,backtest-campaigns/nq_naaim_exposure_sentiment/zscore_sign_contrarian_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
29ca6cd0-c98c-46e2-8b55-c624155348fa,nq_nasdaq_equal_weight_concentration,concentration_volume_pressure_long_1330,run1,backtest-campaigns/nq_nasdaq_equal_weight_concentration/concentration_volume_pressure_long_1330/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
cffaa916-382e-465f-a99c-e1e42c723681,nq_nasdaq_equal_weight_concentration,equal_weight_1d_breadth_short_1000,run1,backtest-campaigns/nq_nasdaq_equal_weight_concentration/equal_weight_1d_breadth_short_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c06f9cd7-be51-41ed-ae28-ef8f783b5dfc,nq_nasdaq_equal_weight_concentration,equal_weight_5d_breadth_short_1130,run1,backtest-campaigns/nq_nasdaq_equal_weight_concentration/equal_weight_5d_breadth_short_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
aef39116-6638-4cd5-b40f-d9e97c14e1fe,nq_nasdaq_equal_weight_concentration,qqq_1d_concentration_long_1000,run1,backtest-campaigns/nq_nasdaq_equal_weight_concentration/qqq_1d_concentration_long_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b0a0801c-8836-4f97-8944-0d916dbb2b78,nq_nasdaq_equal_weight_concentration,qqq_5d_concentration_long_1030,run1,backtest-campaigns/nq_nasdaq_equal_weight_concentration/qqq_5d_concentration_long_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3fe3f5c0-1e8a-4269-a357-a78583f71c0f,nq_nikkei225_close_spillover,nikkei_1d_strength_long_1000,run2,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_1d_strength_long_1000/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4dc06279-bf32-431c-9983-d00c5ddc2b0c,nq_nikkei225_close_spillover,nikkei_1d_strength_long_1000,run1,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_1d_strength_long_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
86bfe4f3-4280-455f-a7b6-dfe1d92a3b99,nq_nikkei225_close_spillover,nikkei_1d_volatility_short_1130,run1,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_1d_volatility_short_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d3a4e791-d234-4081-9d49-8e032550263d,nq_nikkei225_close_spillover,nikkei_1d_volatility_short_1130,run2,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_1d_volatility_short_1130/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
6a08a70c-18ac-43dd-a716-c74a233bb591,nq_nikkei225_close_spillover,nikkei_1d_weakness_short_1000,run1,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_1d_weakness_short_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
81904391-06a4-4b07-92ee-056715027cca,nq_nikkei225_close_spillover,nikkei_1d_weakness_short_1000,run2,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_1d_weakness_short_1000/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3a727d15-814b-4487-8043-18ddcfb48589,nq_nikkei225_close_spillover,nikkei_5d_strength_long_1030,run2,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_5d_strength_long_1030/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
5651ad67-8f5f-418f-a07c-dfa55d6f79e7,nq_nikkei225_close_spillover,nikkei_5d_strength_long_1030,run1,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_5d_strength_long_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e9772f7c-5a86-4378-b61e-01189ba8a95b,nq_nikkei225_close_spillover,nikkei_5d_weakness_short_1030,run2,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_5d_weakness_short_1030/NQ/run2,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ecd89ebe-3c2f-47fe-9d9d-b6418519dc3b,nq_nikkei225_close_spillover,nikkei_5d_weakness_short_1030,run1,backtest-campaigns/nq_nikkei225_close_spillover/nikkei_5d_weakness_short_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a224103a-a7a6-40c3-8b5c-24ab89ef2930,nq_nyfed_rrp_liquidity_state,rrp_drain_short_1000,run1,backtest-campaigns/nq_nyfed_rrp_liquidity_state/rrp_drain_short_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
85932d13-0981-4f1e-b587-5e1fe51d6a8d,nq_nyfed_rrp_liquidity_state,rrp_drain_short_1130,run1,backtest-campaigns/nq_nyfed_rrp_liquidity_state/rrp_drain_short_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8f30f136-93a5-4972-9765-344d00e19c31,nq_nyfed_rrp_liquidity_state,rrp_drain_short_1330,run1,backtest-campaigns/nq_nyfed_rrp_liquidity_state/rrp_drain_short_1330/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
76639eb5-637e-46a7-a0f3-6cdd0dcc2c1a,nq_nyfed_rrp_liquidity_state,rrp_drain_short_1430,run1,backtest-campaigns/nq_nyfed_rrp_liquidity_state/rrp_drain_short_1430/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a686e47b-8c18-4ae0-8712-d6a38289ce78,nq_nyfed_rrp_liquidity_state,rrp_drain_short_1500,run1,backtest-campaigns/nq_nyfed_rrp_liquidity_state/rrp_drain_short_1500/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8a63973e-41bf-429a-bedf-255dfb8d2aa7,nq_ofr_financial_stress_intraday,funding_stress_short_1130,run1,backtest-campaigns/nq_ofr_financial_stress_intraday/funding_stress_short_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
637ca76b-6565-4858-afa7-50a9b3d419d9,nq_ofr_financial_stress_intraday,high_credit_stress_short_1030,run1,backtest-campaigns/nq_ofr_financial_stress_intraday/high_credit_stress_short_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4ac78493-56a2-48ac-8241-0eb6fe356bbb,nq_ofr_financial_stress_intraday,rising_global_stress_short_1000,run1,backtest-campaigns/nq_ofr_financial_stress_intraday/rising_global_stress_short_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8ea480d4-b375-4ae6-9498-860dacdeb6af,nq_ofr_financial_stress_intraday,us_stress_short_1200,run1,backtest-campaigns/nq_ofr_financial_stress_intraday/us_stress_short_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
0845c90c-5c62-4711-bd2d-a0d92f5b58c7,nq_ofr_financial_stress_intraday,volatility_stress_short_1330,run1,backtest-campaigns/nq_ofr_financial_stress_intraday/volatility_stress_short_1330/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f1a522f6-b38e-4bbe-b595-a8c349532530,nq_oil_price_shock_spillover,brent_up_global_shock_short_1130,run1,backtest-campaigns/nq_oil_price_shock_spillover/brent_up_global_shock_short_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
869e92dd-2a0d-4d28-8918-0e910f1adc3b,nq_oil_price_shock_spillover,brent_wti_spread_widen_short_1330,run1,backtest-campaigns/nq_oil_price_shock_spillover/brent_wti_spread_widen_short_1330/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
bbe639b5-18cc-4481-a494-7b3c4b2c303d,nq_oil_price_shock_spillover,oil_volatility_stress_short_1200,run1,backtest-campaigns/nq_oil_price_shock_spillover/oil_volatility_stress_short_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
2801c8eb-6877-46ed-99eb-a8e113d3ef0e,nq_oil_price_shock_spillover,wti_down_relief_long_1000,run1,backtest-campaigns/nq_oil_price_shock_spillover/wti_down_relief_long_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
cf4536d0-0ae2-484d-a277-0a2e7a0a8574,nq_oil_price_shock_spillover,wti_up_risk_off_short_1030,run1,backtest-campaigns/nq_oil_price_shock_spillover/wti_up_risk_off_short_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c7da18d7-29bd-4429-b970-1f481faa2c19,nq_opening_drive_inventory_orderflow,open30_absorbed_pressure_fade_1015,run1,backtest-campaigns/nq_opening_drive_inventory_orderflow/open30_absorbed_pressure_fade_1015/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
99e57fff-0050-4d8d-995c-d2b2e61657b7,nq_opening_drive_inventory_orderflow,open30_flow_continuation_1030,run1,backtest-campaigns/nq_opening_drive_inventory_orderflow/open30_flow_continuation_1030/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
67b30b43-433d-4a14-b32a-e2a07879a2c3,nq_opening_drive_inventory_orderflow,open30_price_flow_divergence_fade_1400,run1,backtest-campaigns/nq_opening_drive_inventory_orderflow/open30_price_flow_divergence_fade_1400/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
33631995-9183-457d-9a4a-9fb2a5237c90,nq_opening_drive_inventory_orderflow,open60_exhaustion_fade_1300,run1,backtest-campaigns/nq_opening_drive_inventory_orderflow/open60_exhaustion_fade_1300/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ed4be701-9113-4790-9b60-269d0de7f136,nq_opening_drive_inventory_orderflow,open60_flow_continuation_1130,run1,backtest-campaigns/nq_opening_drive_inventory_orderflow/open60_flow_continuation_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b02578f7-2db7-497f-9403-f08c6773fbb9,nq_opening_drive_mes_crowding_reversal,od15_notional_failed_extension_reversal_1130,run1,backtest-campaigns/nq_opening_drive_mes_crowding_reversal/od15_notional_failed_extension_reversal_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b8c5a6d0-e219-40f1-9bed-dc9ef18af6dc,nq_opening_drive_mes_crowding_reversal,od15_trade_failed_extension_reversal_1130,run1,backtest-campaigns/nq_opening_drive_mes_crowding_reversal/od15_trade_failed_extension_reversal_1130/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4d45a5f1-9b40-42ad-8257-a75efcd4e806,nq_opening_drive_mes_crowding_reversal,od30_notional_failed_extension_reversal_1300,run1,backtest-campaigns/nq_opening_drive_mes_crowding_reversal/od30_notional_failed_extension_reversal_1300/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f667a815-4b33-4649-b9d3-d79b83f0b09a,nq_opening_drive_mes_crowding_reversal,od30_trade_failed_extension_reversal_1300,run1,backtest-campaigns/nq_opening_drive_mes_crowding_reversal/od30_trade_failed_extension_reversal_1300/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f72a7fbb-61fe-4001-99d3-582128d06497,nq_opening_drive_mes_crowding_reversal,od60_notional_failed_extension_reversal_1530,run1,backtest-campaigns/nq_opening_drive_mes_crowding_reversal/od60_notional_failed_extension_reversal_1530/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
50649e9c-df80-460d-9a66-d97f394a2bb9,nq_opening_gap_orderflow_absorption_fade,early_signed_gap_absorption_fade_1000,run1,backtest-campaigns/nq_opening_gap_orderflow_absorption_fade/early_signed_gap_absorption_fade_1000/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d192cf5d-9271-430a-815d-b6c7b38a809c,nq_opening_gap_orderflow_absorption_fade,late_morning_large10_gap_absorption_fade_1100,run1,backtest-campaigns/nq_opening_gap_orderflow_absorption_fade/late_morning_large10_gap_absorption_fade_1100/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3e440fe4-03fd-43dd-b944-8d9f6714af52,nq_opening_gap_orderflow_absorption_fade,late_morning_large20_gap_absorption_fade_1100,run1,backtest-campaigns/nq_opening_gap_orderflow_absorption_fade/late_morning_large20_gap_absorption_fade_1100/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e476c6cf-5c42-4830-8692-6aae8cdfe8ad,nq_opening_gap_orderflow_absorption_fade,midday_signed_gap_absorption_fade_1200,run1,backtest-campaigns/nq_opening_gap_orderflow_absorption_fade/midday_signed_gap_absorption_fade_1200/NQ/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
